Time,Step,Metric,Value
1701623289.6181622,459,Loss/policy_loss_robot_5,-1.6013596057891846
1701623289.6181798,459,KL_Divergence/robot_5,0.3648412525653839
1701623289.8640957,459,Value Loss/Robot 5,50.547767639160156
1701623289.868137,459,Loss/policy_loss_robot_7,-0.5702028274536133
1701623289.8681548,459,KL_Divergence/robot_7,0.29189619421958923
1701623290.113672,459,Value Loss/Robot 7,43.92195510864258
1701623290.117694,459,Loss/policy_loss_robot_8,-0.0825362280011177
1701623290.1177127,459,KL_Divergence/robot_8,0.545458197593689
1701623290.3624535,459,Value Loss/Robot 8,31.716989517211914
1701623294.1663105,460,Reward/average_reward,-46.49985885620117
1701623294.452422,460,Loss/policy_loss_robot_4,-2.1083061695098877
1701623294.4524472,460,KL_Divergence/robot_4,-0.015908649191260338
1701623294.699844,460,Value Loss/Robot 4,21.827903747558594
1701623294.9694905,460,Loss/policy_loss_robot_8,-0.43345820903778076
1701623294.9695146,460,KL_Divergence/robot_8,0.01968948356807232
1701623295.2125156,460,Value Loss/Robot 8,38.53465270996094
1701623295.485927,460,Loss/policy_loss_robot_1,-1.936169981956482
1701623295.4859529,460,KL_Divergence/robot_1,-0.00226440723054111
1701623295.7323463,460,Value Loss/Robot 1,31.492446899414062
1701623296.0060177,460,Loss/policy_loss_robot_6,-4.051530838012695
1701623296.006045,460,KL_Divergence/robot_6,-0.008830795995891094
1701623296.258349,460,Value Loss/Robot 6,16.881093978881836
1701623296.262355,460,Loss/policy_loss_robot_2,-0.46514222025871277
1701623296.2623737,460,KL_Divergence/robot_2,0.10672326385974884
1701623296.5068424,460,Value Loss/Robot 2,46.85762023925781
1701623296.5107996,460,Loss/policy_loss_robot_9,1.4453140497207642
1701623296.5108175,460,KL_Divergence/robot_9,0.09975402057170868
1701623296.7580307,460,Value Loss/Robot 9,38.421627044677734
1701623296.762017,460,Loss/policy_loss_robot_5,-0.964442789554596
1701623296.762045,460,KL_Divergence/robot_5,0.08326445519924164
1701623297.0160506,460,Value Loss/Robot 5,26.929622650146484
1701623297.0202293,460,Loss/policy_loss_robot_0,-0.7818843126296997
1701623297.0202475,460,KL_Divergence/robot_0,0.0877360850572586
1701623297.2742195,460,Value Loss/Robot 0,32.48788833618164
1701623297.2811584,460,Loss/policy_loss_robot_7,-0.7640292048454285
1701623297.281178,460,KL_Divergence/robot_7,0.2930585443973541
1701623297.533011,460,Value Loss/Robot 7,35.23424530029297
1701623297.5369732,460,Loss/policy_loss_robot_3,-1.0133856534957886
1701623297.5369923,460,KL_Divergence/robot_3,0.36731740832328796
1701623297.7769265,460,Value Loss/Robot 3,30.632129669189453
1701623301.5987973,461,Reward/average_reward,-43.63786697387695
1701623301.8755558,461,Loss/policy_loss_robot_3,-0.09770996868610382
1701623301.8755825,461,KL_Divergence/robot_3,0.008009531535208225
1701623302.1178977,461,Value Loss/Robot 3,53.15756607055664
1701623302.121832,461,Loss/policy_loss_robot_4,1.8456887006759644
1701623302.1218503,461,KL_Divergence/robot_4,0.0671796128153801
1701623302.3661337,461,Value Loss/Robot 4,36.513893127441406
1701623302.3701866,461,Loss/policy_loss_robot_8,-0.08665619045495987
1701623302.3702047,461,KL_Divergence/robot_8,0.059766191989183426
1701623302.622141,461,Value Loss/Robot 8,39.063446044921875
1701623302.6261792,461,Loss/policy_loss_robot_5,2.7684969902038574
1701623302.626197,461,KL_Divergence/robot_5,0.06054752692580223
1701623302.8752697,461,Value Loss/Robot 5,70.19605255126953
1701623302.8793218,461,Loss/policy_loss_robot_9,-0.274998277425766
1701623302.87934,461,KL_Divergence/robot_9,0.10015268623828888
1701623303.13121,461,Value Loss/Robot 9,22.05520248413086
1701623303.135431,461,Loss/policy_loss_robot_2,-2.0528886318206787
1701623303.1354494,461,KL_Divergence/robot_2,0.19252733886241913
1701623303.37929,461,Value Loss/Robot 2,12.0866117477417
1701623303.3834155,461,Loss/policy_loss_robot_1,0.4939725399017334
1701623303.3834336,461,KL_Divergence/robot_1,0.13224445283412933
1701623303.636966,461,Value Loss/Robot 1,30.386199951171875
1701623303.6411948,461,Loss/policy_loss_robot_7,1.9063143730163574
1701623303.641213,461,KL_Divergence/robot_7,0.15716150403022766
1701623303.889216,461,Value Loss/Robot 7,39.26374053955078
1701623303.893166,461,Loss/policy_loss_robot_6,1.9727849960327148
1701623303.8931842,461,KL_Divergence/robot_6,0.15346089005470276
1701623304.1384432,461,Value Loss/Robot 6,42.46584701538086
1701623304.142572,461,Loss/policy_loss_robot_0,0.35230061411857605
1701623304.1425898,461,KL_Divergence/robot_0,0.18417596817016602
1701623304.3917332,461,Value Loss/Robot 0,36.36104965209961
1701623308.2361379,462,Reward/average_reward,-49.46945571899414
1701623308.516873,462,Loss/policy_loss_robot_0,0.5666919350624084
1701623308.5168972,462,KL_Divergence/robot_0,0.031456343829631805
1701623308.756325,462,Value Loss/Robot 0,36.26711654663086
1701623309.0274985,462,Loss/policy_loss_robot_2,0.642983615398407
1701623309.0275223,462,KL_Divergence/robot_2,0.027684032917022705
1701623309.2766905,462,Value Loss/Robot 2,18.70181655883789
1701623309.546524,462,Loss/policy_loss_robot_6,-1.6781812906265259
1701623309.546547,462,KL_Divergence/robot_6,-0.010776614770293236
1701623309.7902641,462,Value Loss/Robot 6,36.139400482177734
1701623310.064604,462,Loss/policy_loss_robot_1,1.341780424118042
1701623310.0646276,462,KL_Divergence/robot_1,0.03743257373571396
1701623310.3186755,462,Value Loss/Robot 1,34.1055793762207
1701623310.596708,462,Loss/policy_loss_robot_7,-1.7701677083969116
1701623310.5967307,462,KL_Divergence/robot_7,0.023126140236854553
1701623310.8468468,462,Value Loss/Robot 7,25.965267181396484
1701623310.8509417,462,Loss/policy_loss_robot_5,2.7555136680603027
1701623310.85096,462,KL_Divergence/robot_5,0.09395333379507065
1701623311.0950158,462,Value Loss/Robot 5,69.61314392089844
1701623311.0990982,462,Loss/policy_loss_robot_4,7.143148899078369
1701623311.099116,462,KL_Divergence/robot_4,0.12811368703842163
1701623311.3464806,462,Value Loss/Robot 4,98.01168060302734
1701623311.3504643,462,Loss/policy_loss_robot_8,0.19828973710536957
1701623311.3504825,462,KL_Divergence/robot_8,0.3023748993873596
1701623311.5945158,462,Value Loss/Robot 8,38.429481506347656
1701623311.5984483,462,Loss/policy_loss_robot_9,-0.09761975705623627
1701623311.5984669,462,KL_Divergence/robot_9,0.32656532526016235
1701623311.8431146,462,Value Loss/Robot 9,35.38352584838867
1701623311.84713,462,Loss/policy_loss_robot_3,6.755215167999268
1701623311.847148,462,KL_Divergence/robot_3,0.46100354194641113
1701623312.0896435,462,Value Loss/Robot 3,54.53594970703125
1701623315.9156096,463,Reward/average_reward,-41.034542083740234
1701623316.2001574,463,Loss/policy_loss_robot_9,-1.1131640672683716
1701623316.2001815,463,KL_Divergence/robot_9,0.002760245930403471
1701623316.4509313,463,Value Loss/Robot 9,20.581287384033203
1701623316.720848,463,Loss/policy_loss_robot_1,-2.273751974105835
1701623316.7208705,463,KL_Divergence/robot_1,-0.00970302615314722
1701623316.9666553,463,Value Loss/Robot 1,18.030380249023438
1701623317.2390358,463,Loss/policy_loss_robot_6,-1.400736689567566
1701623317.23906,463,KL_Divergence/robot_6,0.014065849594771862
1701623317.4907956,463,Value Loss/Robot 6,18.63810157775879
1701623317.7712991,463,Loss/policy_loss_robot_0,-1.185525894165039
1701623317.7713227,463,KL_Divergence/robot_0,0.02335071563720703
1701623318.0284052,463,Value Loss/Robot 0,36.19105911254883
1701623318.3007913,463,Loss/policy_loss_robot_4,0.31846851110458374
1701623318.3008158,463,KL_Divergence/robot_4,0.03599746152758598
1701623318.5429442,463,Value Loss/Robot 4,66.97370147705078
1701623318.546843,463,Loss/policy_loss_robot_5,-1.2476537227630615
1701623318.5468616,463,KL_Divergence/robot_5,0.17934173345565796
1701623318.7990704,463,Value Loss/Robot 5,19.074934005737305
1701623318.803083,463,Loss/policy_loss_robot_8,0.27451905608177185
1701623318.8031013,463,KL_Divergence/robot_8,0.12525305151939392
1701623319.0512557,463,Value Loss/Robot 8,32.75327682495117
1701623319.0553002,463,Loss/policy_loss_robot_3,2.078551769256592
1701623319.055319,463,KL_Divergence/robot_3,0.23016035556793213
1701623319.2967398,463,Value Loss/Robot 3,51.92155075073242
1701623319.3007538,463,Loss/policy_loss_robot_7,-0.45271357893943787
1701623319.3007722,463,KL_Divergence/robot_7,0.24148118495941162
1701623319.5472522,463,Value Loss/Robot 7,31.322681427001953
1701623319.551368,463,Loss/policy_loss_robot_2,-1.3104914426803589
1701623319.5513883,463,KL_Divergence/robot_2,0.2663544714450836
1701623319.8005092,463,Value Loss/Robot 2,28.07490348815918
1701623323.6018753,464,Reward/average_reward,-44.13669204711914
1701623323.91447,464,Loss/policy_loss_robot_1,1.33226478099823
1701623323.9144955,464,KL_Divergence/robot_1,0.018993355333805084
1701623324.1642118,464,Value Loss/Robot 1,42.614681243896484
1701623324.4401586,464,Loss/policy_loss_robot_9,1.7985764741897583
1701623324.440183,464,KL_Divergence/robot_9,0.03181679919362068
1701623324.6902072,464,Value Loss/Robot 9,32.82902526855469
1701623324.6942284,464,Loss/policy_loss_robot_8,2.37941575050354
1701623324.6942468,464,KL_Divergence/robot_8,0.16502054035663605
1701623324.9427087,464,Value Loss/Robot 8,67.75601959228516
1701623324.9466603,464,Loss/policy_loss_robot_7,2.9478819370269775
1701623324.946679,464,KL_Divergence/robot_7,0.1428704857826233
1701623325.193293,464,Value Loss/Robot 7,38.69584655761719
1701623325.1973844,464,Loss/policy_loss_robot_3,3.9684200286865234
1701623325.1974032,464,KL_Divergence/robot_3,0.1522016078233719
1701623325.4415915,464,Value Loss/Robot 3,45.94075012207031
1701623325.4454677,464,Loss/policy_loss_robot_4,2.3185317516326904
1701623325.445486,464,KL_Divergence/robot_4,0.12057363241910934
1701623325.6900048,464,Value Loss/Robot 4,28.879159927368164
1701623325.6939185,464,Loss/policy_loss_robot_6,3.7454679012298584
1701623325.6939404,464,KL_Divergence/robot_6,0.19488225877285004
1701623325.939397,464,Value Loss/Robot 6,34.188148498535156
1701623325.9433558,464,Loss/policy_loss_robot_0,1.3650403022766113
1701623325.943374,464,KL_Divergence/robot_0,0.0856977105140686
1701623326.1878877,464,Value Loss/Robot 0,24.29953956604004
1701623326.191987,464,Loss/policy_loss_robot_2,-0.022685883566737175
1701623326.1920047,464,KL_Divergence/robot_2,0.15391729772090912
1701623326.4454248,464,Value Loss/Robot 2,29.223539352416992
1701623326.4495769,464,Loss/policy_loss_robot_5,1.1725386381149292
1701623326.449596,464,KL_Divergence/robot_5,0.19060015678405762
1701623326.694462,464,Value Loss/Robot 5,18.23811149597168
1701623330.4948184,465,Reward/average_reward,-47.95998001098633
1701623330.7772744,465,Loss/policy_loss_robot_5,2.0788400173187256
1701623330.7772992,465,KL_Divergence/robot_5,0.03354429081082344
1701623331.0262108,465,Value Loss/Robot 5,55.95545196533203
1701623331.0303898,465,Loss/policy_loss_robot_3,0.5604836940765381
1701623331.0304089,465,KL_Divergence/robot_3,0.05678356811404228
1701623331.284648,465,Value Loss/Robot 3,19.600236892700195
1701623331.3651655,465,Loss/policy_loss_robot_7,2.2312827110290527
1701623331.365188,465,KL_Divergence/robot_7,0.05022716149687767
1701623331.6168914,465,Value Loss/Robot 7,28.609155654907227
1701623331.62094,465,Loss/policy_loss_robot_1,1.1207998991012573
1701623331.6209593,465,KL_Divergence/robot_1,0.1415959894657135
1701623331.8738933,465,Value Loss/Robot 1,18.38031005859375
1701623331.8778899,465,Loss/policy_loss_robot_2,6.29918909072876
1701623331.8779082,465,KL_Divergence/robot_2,0.1746944934129715
1701623332.1277592,465,Value Loss/Robot 2,51.67928695678711
1701623332.1319315,465,Loss/policy_loss_robot_4,1.3463284969329834
1701623332.1319506,465,KL_Divergence/robot_4,0.3470700979232788
1701623332.3813438,465,Value Loss/Robot 4,30.32464599609375
1701623332.3855803,465,Loss/policy_loss_robot_8,3.492457628250122
1701623332.3855999,465,KL_Divergence/robot_8,0.25813812017440796
1701623332.6336777,465,Value Loss/Robot 8,43.15024948120117
1701623332.6376874,465,Loss/policy_loss_robot_6,2.4067068099975586
1701623332.6377063,465,KL_Divergence/robot_6,0.2394419014453888
1701623332.882037,465,Value Loss/Robot 6,38.852176666259766
1701623332.8860865,465,Loss/policy_loss_robot_9,0.9385737776756287
1701623332.886105,465,KL_Divergence/robot_9,0.19133001565933228
1701623333.1377728,465,Value Loss/Robot 9,9.474502563476562
1701623333.1417658,465,Loss/policy_loss_robot_0,0.3229973316192627
1701623333.1417847,465,KL_Divergence/robot_0,0.28044378757476807
1701623333.3911145,465,Value Loss/Robot 0,14.465063095092773
1701623337.2051985,466,Reward/average_reward,-42.3271369934082
1701623337.4954884,466,Loss/policy_loss_robot_5,0.4971564710140228
1701623337.4955134,466,KL_Divergence/robot_5,0.014122318476438522
1701623337.7496672,466,Value Loss/Robot 5,16.723602294921875
1701623338.019481,466,Loss/policy_loss_robot_6,1.0106316804885864
1701623338.019504,466,KL_Divergence/robot_6,0.022136682644486427
1701623338.266146,466,Value Loss/Robot 6,44.31324005126953
1701623338.5390573,466,Loss/policy_loss_robot_2,1.0074279308319092
1701623338.539082,466,KL_Divergence/robot_2,0.03067399188876152
1701623338.7868927,466,Value Loss/Robot 2,42.055320739746094
1701623338.7910705,466,Loss/policy_loss_robot_4,1.532327651977539
1701623338.7910886,466,KL_Divergence/robot_4,0.2197597771883011
1701623339.0407174,466,Value Loss/Robot 4,33.935916900634766
1701623339.0448759,466,Loss/policy_loss_robot_0,3.8550429344177246
1701623339.0448945,466,KL_Divergence/robot_0,0.17527882754802704
1701623339.2999008,466,Value Loss/Robot 0,54.911075592041016
1701623339.3040388,466,Loss/policy_loss_robot_7,1.188117504119873
1701623339.304058,466,KL_Divergence/robot_7,0.2266175001859665
1701623339.549901,466,Value Loss/Robot 7,23.35636329650879
1701623339.55397,466,Loss/policy_loss_robot_9,1.6358379125595093
1701623339.5539894,466,KL_Divergence/robot_9,0.20020157098770142
1701623339.809433,466,Value Loss/Robot 9,16.93902015686035
1701623339.8134239,466,Loss/policy_loss_robot_3,3.1075005531311035
1701623339.8134425,466,KL_Divergence/robot_3,0.11631717532873154
1701623340.0571742,466,Value Loss/Robot 3,22.634801864624023
1701623340.0611088,466,Loss/policy_loss_robot_8,2.8251187801361084
1701623340.061128,466,KL_Divergence/robot_8,0.23234792053699493
1701623340.3074422,466,Value Loss/Robot 8,27.18575096130371
1701623340.3117666,466,Loss/policy_loss_robot_1,1.2927170991897583
1701623340.3117857,466,KL_Divergence/robot_1,0.3599313199520111
1701623340.555624,466,Value Loss/Robot 1,32.22355270385742
1701623344.3433125,467,Reward/average_reward,-47.64424514770508
1701623344.6289756,467,Loss/policy_loss_robot_3,1.9698375463485718
1701623344.6290011,467,KL_Divergence/robot_3,0.043465737253427505
1701623344.8766026,467,Value Loss/Robot 3,37.06544876098633
1701623344.8806608,467,Loss/policy_loss_robot_7,4.166599750518799
1701623344.8806798,467,KL_Divergence/robot_7,0.06957685947418213
1701623345.1267457,467,Value Loss/Robot 7,37.99066925048828
1701623345.1308517,467,Loss/policy_loss_robot_5,3.0188004970550537
1701623345.1308713,467,KL_Divergence/robot_5,0.30915987491607666
1701623345.3786936,467,Value Loss/Robot 5,41.65882873535156
1701623345.382944,467,Loss/policy_loss_robot_6,1.4096674919128418
1701623345.3829627,467,KL_Divergence/robot_6,0.05343532934784889
1701623345.6312397,467,Value Loss/Robot 6,20.022457122802734
1701623345.6352203,467,Loss/policy_loss_robot_1,3.505000591278076
1701623345.635239,467,KL_Divergence/robot_1,0.12442318350076675
1701623345.8867862,467,Value Loss/Robot 1,24.309572219848633
1701623345.8908377,467,Loss/policy_loss_robot_2,3.1102607250213623
1701623345.8908565,467,KL_Divergence/robot_2,0.10087546706199646
1701623346.140267,467,Value Loss/Robot 2,28.331809997558594
1701623346.1442034,467,Loss/policy_loss_robot_8,1.1503474712371826
1701623346.144221,467,KL_Divergence/robot_8,0.15843446552753448
1701623346.3942096,467,Value Loss/Robot 8,12.403155326843262
1701623346.3982458,467,Loss/policy_loss_robot_0,0.9905170202255249
1701623346.3982637,467,KL_Divergence/robot_0,0.1746707260608673
1701623346.650192,467,Value Loss/Robot 0,17.749465942382812
1701623346.654127,467,Loss/policy_loss_robot_4,1.8456244468688965
1701623346.6541457,467,KL_Divergence/robot_4,0.19372008740901947
1701623346.8990672,467,Value Loss/Robot 4,17.59841537475586
1701623346.9031856,467,Loss/policy_loss_robot_9,2.0214900970458984
1701623346.9032044,467,KL_Divergence/robot_9,0.4758366644382477
1701623347.1569397,467,Value Loss/Robot 9,21.385269165039062
1701623350.9885874,468,Reward/average_reward,-48.099449157714844
1701623351.2718992,468,Loss/policy_loss_robot_9,0.203170046210289
1701623351.2719233,468,KL_Divergence/robot_9,0.019038626924157143
1701623351.529621,468,Value Loss/Robot 9,19.57284164428711
1701623351.8031008,468,Loss/policy_loss_robot_4,2.489902973175049
1701623351.8031263,468,KL_Divergence/robot_4,0.046324536204338074
1701623352.0544178,468,Value Loss/Robot 4,70.14244079589844
1701623352.058392,468,Loss/policy_loss_robot_7,-0.9266685843467712
1701623352.058413,468,KL_Divergence/robot_7,0.053398821502923965
1701623352.3100007,468,Value Loss/Robot 7,12.272797584533691
1701623352.3141332,468,Loss/policy_loss_robot_1,0.6998732089996338
1701623352.3141527,468,KL_Divergence/robot_1,0.07260921597480774
1701623352.5646405,468,Value Loss/Robot 1,35.94788360595703
1701623352.5686662,468,Loss/policy_loss_robot_0,1.4178358316421509
1701623352.5686848,468,KL_Divergence/robot_0,0.2417806088924408
1701623352.8231974,468,Value Loss/Robot 0,35.329593658447266
1701623352.8272142,468,Loss/policy_loss_robot_2,-0.2439878135919571
1701623352.8272328,468,KL_Divergence/robot_2,0.13096725940704346
1701623353.0726717,468,Value Loss/Robot 2,33.79243850708008
1701623353.076603,468,Loss/policy_loss_robot_6,3.173304796218872
1701623353.0766218,468,KL_Divergence/robot_6,0.13473637402057648
1701623353.3348544,468,Value Loss/Robot 6,47.72870635986328
1701623353.3388429,468,Loss/policy_loss_robot_8,5.8428168296813965
1701623353.3388622,468,KL_Divergence/robot_8,0.21761658787727356
1701623353.5858078,468,Value Loss/Robot 8,75.74561309814453
1701623353.5899234,468,Loss/policy_loss_robot_3,1.8203340768814087
1701623353.589943,468,KL_Divergence/robot_3,0.5164043307304382
1701623353.831574,468,Value Loss/Robot 3,42.978057861328125
1701623353.8355832,468,Loss/policy_loss_robot_5,3.884796619415283
1701623353.8356028,468,KL_Divergence/robot_5,0.34192579984664917
1701623354.0853827,468,Value Loss/Robot 5,36.16142272949219
1701623357.863048,469,Reward/average_reward,-52.708621978759766
1701623358.140702,469,Loss/policy_loss_robot_0,1.4946874380111694
1701623358.140727,469,KL_Divergence/robot_0,0.049985844641923904
1701623358.3909583,469,Value Loss/Robot 0,55.17768859863281
1701623358.6668398,469,Loss/policy_loss_robot_6,-2.4295852184295654
1701623358.6668644,469,KL_Divergence/robot_6,-0.004123358987271786
1701623358.9171374,469,Value Loss/Robot 6,14.732748985290527
1701623358.9211583,469,Loss/policy_loss_robot_5,-0.16812776029109955
1701623358.9212008,469,KL_Divergence/robot_5,0.19538357853889465
1701623359.1734421,469,Value Loss/Robot 5,39.83837127685547
1701623359.177461,469,Loss/policy_loss_robot_8,0.20568019151687622
1701623359.1774793,469,KL_Divergence/robot_8,0.20081526041030884
1701623359.4299378,469,Value Loss/Robot 8,45.154727935791016
1701623359.4339995,469,Loss/policy_loss_robot_4,3.301839828491211
1701623359.4340186,469,KL_Divergence/robot_4,0.1527712196111679
1701623359.6875887,469,Value Loss/Robot 4,64.6634750366211
1701623359.6914785,469,Loss/policy_loss_robot_2,0.019460266456007957
1701623359.6914973,469,KL_Divergence/robot_2,0.2919245660305023
1701623359.9470294,469,Value Loss/Robot 2,28.189579010009766
1701623359.9510605,469,Loss/policy_loss_robot_3,7.56991720199585
1701623359.9510796,469,KL_Divergence/robot_3,0.5561344027519226
1701623360.1980784,469,Value Loss/Robot 3,108.5840072631836
1701623360.2020578,469,Loss/policy_loss_robot_7,2.9189181327819824
1701623360.2020764,469,KL_Divergence/robot_7,0.13790856301784515
1701623360.4538093,469,Value Loss/Robot 7,41.32834243774414
1701623360.4579008,469,Loss/policy_loss_robot_9,2.777420997619629
1701623360.4579256,469,KL_Divergence/robot_9,0.2375001609325409
1701623360.711029,469,Value Loss/Robot 9,48.06892395019531
1701623360.7149887,469,Loss/policy_loss_robot_1,0.5290761590003967
1701623360.715007,469,KL_Divergence/robot_1,0.17180417478084564
1701623360.970699,469,Value Loss/Robot 1,40.50315475463867
1701623364.78881,470,Reward/average_reward,-44.00139236450195
1701623365.0711997,470,Loss/policy_loss_robot_0,0.6078281998634338
1701623365.071225,470,KL_Divergence/robot_0,0.021321991458535194
1701623365.3195941,470,Value Loss/Robot 0,53.981346130371094
1701623365.3236206,470,Loss/policy_loss_robot_9,0.17059622704982758
1701623365.3236387,470,KL_Divergence/robot_9,0.25146713852882385
1701623365.5687501,470,Value Loss/Robot 9,31.22208023071289
1701623365.5728896,470,Loss/policy_loss_robot_4,-1.1984080076217651
1701623365.5729072,470,KL_Divergence/robot_4,0.08501150459051132
1701623365.822018,470,Value Loss/Robot 4,36.93144226074219
1701623365.8260777,470,Loss/policy_loss_robot_7,-0.19569794833660126
1701623365.8261223,470,KL_Divergence/robot_7,0.0572437047958374
1701623366.083268,470,Value Loss/Robot 7,20.741926193237305
1701623366.0873427,470,Loss/policy_loss_robot_8,2.0256407260894775
1701623366.0873613,470,KL_Divergence/robot_8,0.16071277856826782
1701623366.336753,470,Value Loss/Robot 8,46.59046173095703
1701623366.34098,470,Loss/policy_loss_robot_1,1.056891918182373
1701623366.3409982,470,KL_Divergence/robot_1,0.16300077736377716
1701623366.587431,470,Value Loss/Robot 1,44.085487365722656
1701623366.5915637,470,Loss/policy_loss_robot_5,1.094468355178833
1701623366.5915813,470,KL_Divergence/robot_5,0.2292281538248062
1701623366.837991,470,Value Loss/Robot 5,38.25956344604492
1701623366.8419948,470,Loss/policy_loss_robot_3,2.536207914352417
1701623366.8420153,470,KL_Divergence/robot_3,0.2574418783187866
1701623367.0880818,470,Value Loss/Robot 3,57.15763473510742
1701623367.0920377,470,Loss/policy_loss_robot_2,3.176025152206421
1701623367.0920565,470,KL_Divergence/robot_2,0.2426576018333435
1701623367.3420699,470,Value Loss/Robot 2,64.20368957519531
1701623367.3460374,470,Loss/policy_loss_robot_6,0.9049574732780457
1701623367.3460557,470,KL_Divergence/robot_6,0.08509185910224915
1701623367.5869436,470,Value Loss/Robot 6,43.05649948120117
1701623371.4261186,471,Reward/average_reward,-43.25967025756836
1701623371.7034714,471,Loss/policy_loss_robot_0,-1.5404762029647827
1701623371.7035005,471,KL_Divergence/robot_0,-0.009990183636546135
1701623371.947129,471,Value Loss/Robot 0,36.93928909301758
1701623371.9511876,471,Loss/policy_loss_robot_6,-1.321207046508789
1701623371.9512062,471,KL_Divergence/robot_6,0.10639502108097076
1701623372.1933074,471,Value Loss/Robot 6,58.10433578491211
1701623372.197356,471,Loss/policy_loss_robot_2,-0.6555008292198181
1701623372.197374,471,KL_Divergence/robot_2,0.08141996711492538
1701623372.4496195,471,Value Loss/Robot 2,36.770668029785156
1701623372.4536283,471,Loss/policy_loss_robot_4,-2.113248825073242
1701623372.4536476,471,KL_Divergence/robot_4,0.15261653065681458
1701623372.6961105,471,Value Loss/Robot 4,42.46828079223633
1701623372.7001395,471,Loss/policy_loss_robot_5,-0.8428345322608948
1701623372.700158,471,KL_Divergence/robot_5,0.17393909394741058
1701623372.9476829,471,Value Loss/Robot 5,22.539743423461914
1701623372.9516857,471,Loss/policy_loss_robot_3,-1.2062605619430542
1701623372.9517045,471,KL_Divergence/robot_3,0.2376159131526947
1701623373.1954076,471,Value Loss/Robot 3,42.3699836730957
1701623373.1995096,471,Loss/policy_loss_robot_8,-2.0674469470977783
1701623373.199528,471,KL_Divergence/robot_8,0.29430219531059265
1701623373.4465837,471,Value Loss/Robot 8,30.326250076293945
1701623373.4505987,471,Loss/policy_loss_robot_7,-0.7041013240814209
1701623373.4506176,471,KL_Divergence/robot_7,0.23129040002822876
1701623373.7048163,471,Value Loss/Robot 7,28.143695831298828
1701623373.708888,471,Loss/policy_loss_robot_1,0.9250401258468628
1701623373.7089074,471,KL_Divergence/robot_1,0.1184229701757431
1701623373.955876,471,Value Loss/Robot 1,65.3511962890625
1701623373.9599588,471,Loss/policy_loss_robot_9,0.4087297022342682
1701623373.9599783,471,KL_Divergence/robot_9,0.24063263833522797
1701623374.21188,471,Value Loss/Robot 9,51.69093322753906
1701623378.0609274,472,Reward/average_reward,-44.409427642822266
1701623378.3478746,472,Loss/policy_loss_robot_1,-2.682363271713257
1701623378.3479,472,KL_Divergence/robot_1,-0.023914117366075516
1701623378.595002,472,Value Loss/Robot 1,19.457653045654297
1701623378.8673487,472,Loss/policy_loss_robot_7,-0.7073924541473389
1701623378.8673728,472,KL_Divergence/robot_7,0.007554285228252411
1701623379.1142538,472,Value Loss/Robot 7,40.41027069091797
1701623379.3868275,472,Loss/policy_loss_robot_0,-0.5102476477622986
1701623379.3868523,472,KL_Divergence/robot_0,0.01728108897805214
1701623379.6334696,472,Value Loss/Robot 0,40.081809997558594
1701623379.9034004,472,Loss/policy_loss_robot_5,-0.3696785867214203
1701623379.9034243,472,KL_Divergence/robot_5,0.01014399342238903
1701623380.1493247,472,Value Loss/Robot 5,36.969791412353516
1701623380.1532907,472,Loss/policy_loss_robot_3,0.6669952273368835
1701623380.1533096,472,KL_Divergence/robot_3,0.05184435099363327
1701623380.3983262,472,Value Loss/Robot 3,102.09732055664062
1701623380.4022303,472,Loss/policy_loss_robot_8,0.24749970436096191
1701623380.402249,472,KL_Divergence/robot_8,0.14893893897533417
1701623380.6423128,472,Value Loss/Robot 8,34.031150817871094
1701623380.6462755,472,Loss/policy_loss_robot_9,2.683856964111328
1701623380.6462944,472,KL_Divergence/robot_9,0.10592012852430344
1701623380.885765,472,Value Loss/Robot 9,92.46360778808594
1701623380.8896837,472,Loss/policy_loss_robot_2,0.35233181715011597
1701623380.8897014,472,KL_Divergence/robot_2,0.1743028312921524
1701623381.1381054,472,Value Loss/Robot 2,53.86298370361328
1701623381.1421432,472,Loss/policy_loss_robot_4,0.28039175271987915
1701623381.1421652,472,KL_Divergence/robot_4,0.3292878568172455
1701623381.3881977,472,Value Loss/Robot 4,50.05216598510742
1701623381.3921137,472,Loss/policy_loss_robot_6,0.40605634450912476
1701623381.3921318,472,KL_Divergence/robot_6,0.18957795202732086
1701623381.638671,472,Value Loss/Robot 6,32.682071685791016
1701623385.4904594,473,Reward/average_reward,-46.590187072753906
1701623385.7641704,473,Loss/policy_loss_robot_2,0.9366549253463745
1701623385.7641954,473,KL_Divergence/robot_2,0.01688346453011036
1701623386.0043118,473,Value Loss/Robot 2,89.41996002197266
1701623386.2705636,473,Loss/policy_loss_robot_5,-1.3155186176300049
1701623386.270588,473,KL_Divergence/robot_5,0.017849892377853394
1701623386.5154634,473,Value Loss/Robot 5,39.1473503112793
1701623386.7799997,473,Loss/policy_loss_robot_8,0.5182900428771973
1701623386.7800233,473,KL_Divergence/robot_8,0.04081478342413902
1701623387.0208406,473,Value Loss/Robot 8,56.13082504272461
1701623387.024911,473,Loss/policy_loss_robot_0,3.3777904510498047
1701623387.0249298,473,KL_Divergence/robot_0,0.11136776953935623
1701623387.2704353,473,Value Loss/Robot 0,52.84276580810547
1701623387.2767715,473,Loss/policy_loss_robot_1,1.3646668195724487
1701623387.276795,473,KL_Divergence/robot_1,0.117576964199543
1701623387.518897,473,Value Loss/Robot 1,31.99554443359375
